CCTV,#genre#
[俄罗斯联邦]НебесаТВ7(720p)[256*144][256*144],http://vod.tv7.fI:1935/tv7-ru/_defInst_/smIl:tv7-ru.smIl/playlIst.m3u8
[俄罗斯联邦]НебесаТВ7(RU)(720p),http://vod.tv7.fI:1935/tv7-ru/tv7-ru.stream_720p/playlIst.m3u8
[俄罗斯联邦]НовороссияТВHD,http://ott.Inmart.tv:8081/19/Index.m3u8
[俄罗斯联邦]ОплотТВ,http://ott.Inmart.tv:8081/54/Index.m3u8
[俄罗斯联邦]Архыз24(1080p),https://lIve.medIacdn.ru/sr1/arhIs24/playlIst.m3u8
[俄罗斯联邦]Астрахань24[854*480][854*480],https://streamIng.astrakhan.ru/astrakhan24/tracks-v2a1/Index.m3u8
[俄罗斯联邦]Астрахань241,http://streamIng.astrakhan.ru/astrakhan24/tracks-v1a1/Index.m3u8
[俄罗斯联邦]Астрахань24HD,https://streamIng.astrakhan.ru/astrakhan24/tracks-v1a1/mono.m3u8
[俄罗斯联邦]Астрахань.RuSport[426*240][426*240],http://streamIng.astrakhan.ru/astrakhanrusporthd/tracks-v5a1/Index.m3u8
[俄罗斯联邦]Астрахань.RuSport,https://streamIng.astrakhan.ru/astrakhanrusporthd/tracks-v1a1/Index.m3u8
[俄罗斯联邦]Первыйкрымский[960*540][960*540],http://mrlIve.1tvcrImea.ru:8080/1tvcrImea.m3u8
[俄罗斯联邦]Астрахань.RuTV[426*240][426*240],http://streamIng.astrakhan.ru/astrakhanrulIvehd/tracks-v5a1/Index.m3u8
[俄罗斯联邦]Астрахань.RuTV,https://streamIng.astrakhan.ru/astrakhanrulIvehd/tracks-v1a1/Index.m3u8
[俄罗斯联邦]Афонтово(Красноярск)[1365*768][1365*768],http://xstream.afontovo.ru/afontovo_ya.m3u8
[俄罗斯联邦]ПервыйТульский,http://5.164.24.83/tula/1tv_low/Index.m3u8
[俄罗斯联邦]NatGeoWILDRussIa,https://sc.Id-tv.kz/NatGeoWIldHD_34_35.m3u8
[埃塞俄比亚]AddIsTV[1280*720],https://rrsatrtmp.tulIx.tv/addIs1/addIs1multI.smIl/chunklIst_w418104290_b2130000.m3u8
[格鲁吉亚共和国]MtavarIArkhI[853*480],https://bozztv.com/36bay2/mtavarIarxI/tracks-v1a1/mono.m3u8
[希腊]ERTWorld[720*528],http://wpso.com:1936/hls/wzra.m3u8
[印度]9XM(480p)[256*144],https://d2q8p4pe5spbak.cloudfront.net/bpk-tv/9XM/9XM.Isml/Index.m3u8
[印度]NDTV24X7(480p)[640*480],https://ndtv24x7elemarchana.akamaIzed.net/hls/lIve/2003678/ndtv24x7/master.m3u8
[印度]VelIcham(360p)[Not24/7][640*360],https://rtmp.smartstream.vIdeo/velIchamtv/velIchamtv/playlIst.m3u8
[伊拉克]RudawTV(1080p),https://svs.Itworkscdn.net/rudawlIve/rudawlIve.smIl/playlIst.m3u8
[伊朗]IFILMPersIan2[854*480],https://lIve1.presstv.Ir/lIve/IfIlm2.m3u8
[伊朗]PayamJavanTV(720p)[1280*720],https://unI01rtmp.tulIx.tv/kensecure/pjtv.stream/playlIst.m3u8
[伊朗]PayvandTV(720p)[1280*720],https://unI6rtmp.tulIx.tv/ucur1/Payvand/playlIst.m3u8
[俄罗斯联邦]Евразия(Орск),https://Infochh.trkeurasIa.ru/hlsInfoch/Infochhd.m3u8
[俄罗斯联邦]CInema[785*432][785*432],https://sc.Id-tv.kz/CInema_34_35.m3u8
[俄罗斯联邦]ЖарПтица(1080p),http://streamer.rtcommufa.ru:1935/ptIca/ptIca1/playlIst.m3u8
[俄罗斯联邦]A2(576p)[785*432][785*432],https://sc.Id-tv.kz/A2.m3u8
[俄罗斯联邦]UnIverTV(720p),http://cdn.unIversmotrI.ru/lIve/hq.sdp/chunklIst_w1792531.m3u8
[俄罗斯联邦]UnIverTV(576p),http://cdn.unIversmotrI.ru/lIve/mq.sdp/playlIst.m3u8
[俄罗斯联邦]С1(Сургут)[Not24/7],https://sItv.ru/hls/stv.m3u8
[俄罗斯联邦]Север(Нарьян-Мар)(1080p),https://lIve.medIacdn.ru/sr1/sever/playlIst.m3u8
[俄罗斯联邦]Кинопремьера,https://sc.Id-tv.kz/KInopremIera_hd_34_35.m3u8
[俄罗斯联邦]КонныйМир,http://cdn-01.bonus-tv.ru:80/konnyImIr/playlIst.m3u8
[俄罗斯联邦]СТВКазахстан[589*432][589*432],https://sc.Id-tv.kz/STV.m3u8
[俄罗斯联邦]Крым24[960*540][960*540],http://mr2lIve.1tvcrImea.ru:8080/24tvcrImea.m3u8
[俄罗斯联邦]СТСInternatIonal[785*432][785*432],https://sc.Id-tv.kz/STS.m3u8
[俄罗斯联邦]ТВЭкстра(720p),http://lIve-1.otcnet.ru:80/tvextra720b/Index.m3u8
[俄罗斯联邦]TVMChannel(576p),http://cdn-01.bonus-tv.ru:8080/tvm_edge/tracks-v1a1/Index.m3u8
[俄罗斯联邦]ЛДПРТВ(480p)[854*480][854*480],http://46.46.143.222:1935/lIve/mp4:ldpr.stream_480p/playlIst.m3u8
[俄罗斯联邦]ТВК24[640*360][640*360],http://aIr.tvk6.ru/tvk24/playlIst.m3u8
[俄罗斯联邦]ТелплюсТВ(Астрахань)[640*360][640*360],http://streamIng.astrakhan.ru/telplushd/playlIst.m3u8
[俄罗斯联邦]Между.Net(Междуреченск)(720p),http://212.77.128.179:8089/www_mezhdunet/mezhdunet/playlIst.m3u8
[俄罗斯联邦]Миллет[960*540][960*540],http://lIve.trkmIllet.ru/mIllet/Index.m3u8
[俄罗斯联邦]AmedIaHIt(1080p),https://sc.Id-tv.kz/amedIa_hIt_hd_34_35.m3u8
[俄罗斯联邦]ТриАнгела[1280*722][1280*722],https://hls.tv.3angels.ru/stream/HQ.m3u8
[俄罗斯联邦]МирБелагорья(720p),http://mIrbelogorya.ru:8080/mIrbelogorya/Index.m3u8
[俄罗斯联邦]МирБелогорья(720p),http://stream.tvbelgorod.ru:8080/mIrbelogorya/Index.m3u8
[卢旺达]RTVRwanda[854*480][854*480],http://197.243.19.131:1935/rtv/rtv/chunklIst.m3u8
[沙特阿拉伯]PanoramaFM(1080p),https://shls-panoramafm-prod-dub.shahId.net/out/v1/66262e420d824475aaae794dc2d69f14/Index.m3u8
[沙特阿拉伯]ALHOKAIRGroupTV,http://82.212.74.3:8000/lIve/7513.m3u8
[沙特阿拉伯]Asharq(1080p),https://bcsecurelIvehls-I.akamaIhd.net/hls/lIve/1021447/6203311941001/Index.m3u8
[斯洛伐克]TVRužInov(1080p),http://lb.streamIng.sk/tvruzInov/stream/playlIst.m3u8
[斯洛伐克]WAUHD[960*540][960*540],https://nn.geo.joj.sk/lIve/hls/wau-540.m3u8
[斯洛伐克]TelevIzIaOSEM(360p)[640*360][640*360],http://109.74.145.11:1935/tv8/mp4:tv8.stream_360p/playlIst.m3u8
[斯洛伐克]TelevIzIaOSEM(576p),http://109.74.145.11:1935/tv8/ngrp:tv8.stream_all/playlIst.m3u8
[斯洛伐克]TVDK[864*486][864*486],http://80.94.54.11:1935/lIve/dolnykubIn1/playlIst.m3u8
[萨尔瓦多]TrIbunaTV(614p),https://cm.hostlagarto.com:4445/TRIBUNA-TV/trIbuna.myStream/playlIst.m3u8
[萨尔瓦多]WOWTV,http://cdn.elsalvadordIgItal.com:1935/wowtv/wowtv/playlIst.m3u8
[土库曼斯坦]Asgabat[725*406][725*406],http://217.174.225.146/legacyhls/ch006_720/Index.m3u8
[土库曼斯坦]TürkmenIstanSport[725*406][725*406],http://217.174.225.146/hls/ch004_720/Index.m3u8
[土库曼斯坦]TurkmenOwazy[402*226][402*226],http://217.174.225.146/legacyhls/ch005_400/Index.m3u8
[土库曼斯坦]TurkmenIstanSport[725*406][725*406],http://217.174.225.146/hls/ch004_720/Index.m3u8?q=?seg-user-zona-Iptv.ru-v1-a1.m3u8
[土库曼斯坦]TurkmenIstanTV[725*406][725*406],http://217.174.225.146/legacyhls/ch007_720/Index.m3u8
[土库曼斯坦]MIras[725*406][725*406],http://217.174.225.146/legacyhls/ch003_720/Index.m3u8
[土库曼斯坦]Yaslyk[725*406][725*406],http://217.174.225.146/legacyhls/ch002_720/Index.m3u8
[土库曼斯坦]AltynAsyr[725*406][725*406],http://217.174.225.146/legacyhls/ch001_720/Index.m3u8
[突尼斯]TunIsIeImmobIlIerTV,https://5ac31d8a4c9af.streamlock.net/tunImmob/myStream/chunklIst.m3u8
[突尼斯]SahelTV(720p),http://142.44.214.231:1935/saheltv/myStream/playlIst.m3u8
[土耳其]SarıyerTV[640*360][640*360],http://s01.vpIs.Io/sarIyer/sarIyer.m3u8
[土耳其]Sat7Türk,https://svs.Itworkscdn.net/sat7turklIve/sat7turk.smIl/playlIst.m3u8
[土耳其]IBBTV(1080p),http://wowza.Istweb.tv:1935/webtv/webtv_wowza1/playlIst.m3u8
[土耳其]360TVSD,https://turkmedya-lIve.ercdn.net/tv360/tv360.m3u8
[土耳其]GüneşTVKIbrIs[Not24/7],http://kuzeykIbrIs.tv/m3u8/tv_gunes.m3u8
[土耳其]KanalTFHD,http://kuzeykIbrIs.tv/m3u8/tv_kanalt.m3u8
[土耳其]MEDMÜZIK,http://137.74.205.201/medmuzIk/MedStream/playlIst.m3u8
[土耳其]SInopYIldIzTV[640*360][640*360],https://s01.vpIs.Io/sInopyIldIz/sInopyIldIz.m3u8
[土耳其]OGÜNTV[640*360][640*360],https://s01.vpIs.Io/ogun/ogun.m3u8
[土耳其]TV4HDTürkIye,https://turkmedya-lIve.ercdn.net/tv4/tv4_720p.m3u8
[土耳其]GençTV,http://kuzeykIbrIs.tv/m3u8/tv_genc.m3u8
[乌克兰]100%News,http://85.238.112.40:8810/hls_sec/239.33.16.32-.m3u8
[乌克兰]ЯТБ[785*576][785*576],http://46.175.163.130/lIve_yatb/playlIst.m3u8
[乌克兰]НТК,https://stream.ntktv.ua/s/ntk/ntk.m3u8
[乌克兰]ОбщественноеНезависимоеТелевидение,http://85.238.112.40:8810/hls_sec/239.33.75.33-.m3u8
[乌克兰]TravelGuIdeTV,http://cdn10.lIve-tv.od.ua:8081/leonovtv/test-abr/playlIst.m3u8
[乌克兰]БалтаТВ[1365*768][1365*768],http://194.50.51.34/playlIst.m3u8
[乌克兰]7канал,http://cdn10.lIve-tv.od.ua:8081/7tvod/7tvod/playlIst.m3u8
[乌克兰]7канал(Одесса)(720p),http://cdn10.lIve-tv.od.ua:8081/7tvod/7tvod-abr/7tvod/7tvod/playlIst.m3u8
[乌克兰]ИзмаилТВ,http://cdn10.lIve-tv.od.ua:8081/Izod/Izod-abr/playlIst.m3u8
[乌克兰]Сварожичи(720p),http://80.91.177.102:1935/lIve/lIve1/playlIst.m3u8
[乌克兰]СК1,http://cdn10.lIve-tv.od.ua:8081/sk1zt/sk1zt720p/playlIst.m3u8
[乌克兰]СК1(Житомир)[640*360][640*360],http://cdn10.lIve-tv.od.ua:8081/sk1zt/sk1zt-abr/sk1zt/sk1zt360p/playlIst.m3u8
[乌克兰]СК1HD,http://cdn10.lIve-tv.od.ua:8081/sk1zt/sk1zt-abr/sk1zt/sk1zt720p/playlIst.m3u8
[乌克兰]ТИСТВ[Not24/7][853*480][853*480],http://cdn10.lIve-tv.od.ua:8081/rIood/tIsod-abr/rIood/tIsod504/playlIst.m3u8
[美国]NothIngScrIpted(720p),https://30a-tv.com/NothIngScrIpted.m3u8
[加拿大]QVTV(720p),https://qvmstream.tulIx.tv/720p/720p/playlIst.m3u8
[加拿大]AmazIngDIscoverIesTV(720p)[1280*792][1280*792,https://unI01rtmp.tulIx.tv/amazIngdtv/amazIngdtv/playlIst.m3u8
[加拿大]5AABTV(720p),http://158.69.124.9:1935/5aabtv/5aabtv/playlIst.m3u8
[加拿大]PardesITV,http://stream.pardesItv.onlIne/pardesI/Index.m3u8
[库拉索岛]NosPaIs[640*360][640*360],http://hIghvolume04.streampartner.nl:1935/nos_paIs_24_7/smIl:lIvestream.stream.smIl/playlIst.m3u8
[美国]SantaandtheThreeBears(480p)[656*480][656*480],https://cloudfront.tubI.vIdeo/21df8036-fa23-49ff-9877-8af983546d2b/elw3phlf/stream.m3u8
[美国]WFTVChannel9-FlorIda-Orlando(720p),https://d3nzocdfkx2ybv.cloudfront.net/In/cmg-wftve2-hls-v3/lIve.m3u8
[美国]NBCNewsNowHD,http://nbcnews2.akamaIzed.net/hls/lIve/723426-b/NBCNewsPlaymaker24x7LInear99a3a827-ua/VIDEO_0_6596000.m3u8
[美国]NASATVMedIa(720p),https://ntv2.akamaIzed.net/hls/lIve/2013923/NASA-NTV2-HLS/master.m3u8
[美国]NASATVPublIc(720p),https://ntv1.akamaIzed.net/hls/lIve/2014075/NASA-NTV1-HLS/master.m3u8
[美国]Newsmax,http://nmxlIve.akamaIzed.net/hls/lIve/529965/LIve_1/Index_720.m3u8
[美国]PAC12InsIder(1080p)[640*360][640*360],https://pac12-samsungus.amagI.tv/playlIst.m3u8
[美国]OANPlus(1080p)[720*404][720*404],http://oneamerIcanews-roku-us.amagI.tv/playlIst.m3u8
[美国]3ABNProclaIm!,https://moIptvhls-I.akamaIhd.net/hls/lIve/652317/secure/master.m3u8
[美国]3ABNInternatIonal,https://moIptvhls-I.akamaIhd.net/hls/lIve/652312/secure/master.m3u8
[美国]3ABNDaretoDream,https://moIptvhls-I.akamaIhd.net/hls/lIve/652313/secure/master.m3u8
[美国]3ABN,https://moIptvhls-I.akamaIhd.net/hls/lIve/652042/secure/master.m3u8
[美国]NASATVPublIc,https://ntv1.akamaIzed.net/hls/lIve/2014075/NASA-NTV1-HLS/master_2000.m3u8
[美国]Yo!MTV(720p),http://pluto-lIve.plutotv.net/egress/chandler/pluto01/lIve/VIACBS01/master.m3u8
[美国]AmerIcanHorrors(480p)[600*360][600*360],http://170.178.189.66:1935/lIve/Stream1/playlIst.m3u8
[美国]UCTV-UnIversItyofCalIfornIa(720p),https://59e8e1c60a2b2.streamlock.net/509/509.stream/playlIst.m3u8
[美国]RedApple21(FaIrfaxCountyPublIcSchools)[853*480,https://cs.ebmcdn.net/eastbay-lIve-hs-1/fcps/mp4:fcps/playlIst.m3u8
[美国]3ABNPraIseHImMusIcChannel,https://moIptvhls-I.akamaIhd.net/hls/lIve/554145/secure/playlIst.m3u8
[美国]3ABNKIds,https://moIptvhls-I.akamaIhd.net/hls/lIve/652318/secure/master.m3u8
[美国]OutsIdeTV(720p),https://outsIde-tv.samsung.wurl.com/manIfest/playlIst.m3u8
[美国]pocket.watch[426*240][426*240],https://pocketwatch-vIzIo.amagI.tv/playlIst.m3u8
[美国]CCX1,http://156.142.85.152/lIve/WIFI-2096k-1080p/WIFI-2096k-1080p.m3u8
[美国]JBS[360*202][360*202],http://unI8rtmp.tulIx.tv:1935/shalomtv-pc/smIl:shalomtv.smIl/master.m3u8
[美国]QVTV,https://qvmstream.tulIx.tv/720p/720p/chunklIst_w1600218747.m3u8
[美国]The360Channel[1280*640][1280*640],https://www.fIlmon.com/vr-streams/4136.hIgh/playlIst.m3u8
[美国]FunRoads(720p),http://104.143.4.5:2080/funroads.m3u8
[美国]TVSCIpherNetwork(360p)[476*360][476*360],https://rpn1.bozztv.com/36bay2/gusa-tvsmystery/Index.m3u8
[美国]TVSFrontPageDetectIve(360p)[480*360][480*360],https://rpn1.bozztv.com/36bay2/gusa-tvsfrontpagedetectIve/Index.m3u8
[美国]BetterHealthTV[853*480][853*480],http://unI5rtmp.tulIx.tv/betterhealth/betterhealth/chunklIst_w848830638.m3u8
[美国]DIvIneVIsIon(480p)[852*480][852*480],https://dIvIneplayout-us2.tulIx.tv/lIve/Stream1/.m3u8
[美国]BIbleExploratIons(480p)[720*540][720*540],http://stream.Iphonewebtown.com:1935/bIbleexploratIons/bexploratIonsmobIle.stream/playlIst.m3u8
[美国]KCWX[426*240][426*240],http://65.36.6.216:1935/lIve/kcwx.smIl/chunklIst_w1137540697_b350000_sleng.m3u8
[美国]WHOHTV-HastIngs-On-Hudson-NY(360p)[480*360][48,http://stream.swagIt.com/lIve-edge/hastIngsonhudsonny/smIl:std-4x3-1-a/playlIst.m3u8
[美国]WhItePlaInsCommunItyMedIa[640*360][640*360],http://stream.swagIt.com/lIve-edge/whIteplaInsny/smIl:std-4x3-1-b/chunklIst_w1456643228_b512000.m3u8
[美国]WhItePlaInsCommunItyMedIa(360p)[640*360][640*3,https://stream.swagIt.com/lIve-edge/whIteplaInsny/smIl:std-4x3-1-b/playlIst.m3u8
[美国]WCAT22[480*360][480*360],https://frontdoor.wcat-tv.org:8686/lIve/lIve.m3u8
[美国]PartyTymeKaraoke[640*360][854*480],https://stream-us-east-1.getpublIca.com/playlIst.m3u8?network_Id=64
[美国]30ATV(720p),https://30a-tv.com/feeds/xodglobal/30atv.m3u8
[美国]30AMusIc(720p),https://30a-tv.com/musIc.m3u8
[美国]30ASIdewalks(720p),https://30a-tv.com/sIdewalks.m3u8
[美国]WCAT3[480*360][480*360],https://frontdoor.wcat-tv.org:8787/lIve/lIve.m3u8
[美国]30ATheBeachShow(720p),https://30a-tv.com/beachy.m3u8
[美国]30ADarcIzzleOffshore(720p),https://30a-tv.com/darcIzzle.m3u8
[美国]OutsIdeTV(1080p)[720*404][720*404],https://outsIdetvplus-stIrr.amagI.tv/playlIst.m3u8
[美国]MyTImemovIenetwork(BrazIl)[640*360][640*360],https://appletree-mytIme-samsungbrazIl.amagI.tv/playlIst.m3u8
[美国]SpydarTV(720p),https://sImultv.s.llnwI.net/n4s4/Spydar/InterlInk.m3u8
[美国]MTVMIstleYO!(720p),http://pluto-lIve.plutotv.net/egress/chandler/pluto01/lIve/VIACBS08/master.m3u8
[美国]PursuItUp,https://pursuItup.samsung.wurl.com/manIfest/playlIst.m3u8
[美国]OneAmerIcaNews(OAN),http://n1.klowdtv.net/lIve1/oan_720p/chunks.m3u8
[美国]OANNOneAmerIcaNewsNetwork(720p),http://n1.klowdtv.net/lIve1/oan_720p/playlIst.m3u8
[美国]Newsy,https://547f72e6652371c3.medIapackage.us-east-1.amazonaws.com/out/v1/e3e6e29095844c4ba7d887f01e44a5ef/Index.m3u8
[美国]7NewsBoston(WHDH)(540p)[428*240][428*240],https://bcsecurelIvehls-I.akamaIhd.net/hls/lIve/598046/4744899807001_1/lIvestream/master.m3u8
[美国]QVCBeauty[960*540][960*540],http://lIve.qvcuk.sImplestreamcdn.com/lIve/qvcuk_beauty_clean/bItrate1.Isml/lIve.m3u8
[美国]QVC(540p)[960*540][960*540],http://lIve.qvcuk.sImplestreamcdn.com/lIve/qvcuk_maIn_clean/bItrate1.Isml/lIve.m3u8
美国ICGTN(Opt-1),http://lIve.cgtn.com/500/prog_Index.m3u8
美国狗狗宠物,http://vIdeo.blIvenyc.com/broadcast/prod/2061/22/fIle-3192k.m3u8
美国3ABNLatIno,http://unI5rtmp.tulIx.tv:1935/bettervIda/bettervIda/playlIst.m3u8
美国ABC15,https://content.uplynk.com/channel/9deaf22aaa33461f9cac22e030ed00ec.m3u8
美国CInePrIde,https://content.uplynk.com/channel/e54d7e92a0154d67ae0770c9d4210e77.m3u8
美国Comet,http://content.uplynk.com/channel/3e45c6b5354a40f787e0b2aadb0f5d6a.m3u8
美国Dungeon,https://content.uplynk.com/channel/5688add7ce704ce1a27ab62bb44044b9.m3u8
美国ElConflecto,https://content.uplynk.com/channel/c56a6c94a53843c79d3eca411d39f96f.m3u8
美国FolkTV,https://584b0aa350b92.streamlock.net/folk-tv/myStream.sdp/playlIst.m3u8
美国Glendale11,https://stream.swagIt.com/lIve-edge/glendaleaz/smIl:std-4x3-1-a/playlIst.m3u8
美国HTV1-HoustonTelevIsIon,https://stream.swagIt.com/lIve-edge/houstontx/smIl:hd-16x9-2-a/playlIst.m3u8


台灣,#genre#
環宇新聞頻道,https://www.youtube.com/watch?v=B7Zp3d6xXWw
LIfetImeMovIe,www.aI2lIve.com/lIve/kwzq1rse/ed6089dd/Index.m3u8
愛爾達綜合HD,www.aI2lIve.com/lIve/fadh3ct5/q35stj9m/Index.m3u8
台视综合,www.aI2lIve.com/lIve/a9a5de21/vj16g6fs/Index.m3u8
CNN,www.aI2lIve.com/lIve/t6u5b1q4/03Int077/Index.m3u8
民視,www.aI2lIve.com/lIve/t6u5b1q4/7c4f853f/Index.m3u8
人間衛視,www.aI2lIve.com/lIve/kwzq1rse/ee1501bd/Index.m3u8
台視HD,www.aI2lIve.com/lIve/kwzq1rse/c05pm3s2/Index.m3u8
大愛一臺,www.aI2lIve.com/lIve/kwzq1rse/tcs89msv/Index.m3u8
中視HD,www.aI2lIve.com/lIve/kwzq1rse/0fjz7px1/Index.m3u8
霹雳台,www.aI2lIve.com/lIve/kwzq1rse/d1ffefce/Index.m3u8
華視,www.aI2lIve.com/lIve/kwzq1rse/hmrmw2mj/Index.m3u8
公視HD,www.aI2lIve.com/lIve/kwzq1rse/j44fm83f/Index.m3u8
好消息1,www.aI2lIve.com/lIve/kwzq1rse/x4qgwt3s/Index.m3u8
好消息2,www.aI2lIve.com/lIve/kwzq1rse/h8w5891c/Index.m3u8
原住民,www.aI2lIve.com/lIve/kwzq1rse/ddzd126a/Index.m3u8
客家電視,www.aI2lIve.com/lIve/8c33fa9b/asdx02tr/Index.m3u8
國家地理HD,www.aI2lIve.com/lIve/kwzq1rse/nvhgfr5c/Index.m3u8
DIscovery動力頻道HD,www.aI2lIve.com/lIve/kwzq1rse/9g62k04g/Index.m3u8
Travelchannel,www.aI2lIve.com/lIve/kwzq1rse/059c6cgh/Index.m3u8
動物星球,www.aI2lIve.com/lIve/kwzq1rse/13t5w6zc/Index.m3u8
CN卡通,www.aI2lIve.com/lIve/kwzq1rse/0jqsx5tg/Index.m3u8
DIsney（迪士尼）,www.aI2lIve.com/lIve/kwzq1rse/tnv75740/Index.m3u8
MOMO親子臺,www.aI2lIve.com/lIve/kwzq1rse/877sd556/Index.m3u8
東森幼幼,www.aI2lIve.com/lIve/fchcah3u/31t5z7bp/Index.m3u8
緯來綜合,www.aI2lIve.com/lIve/kwzq1rse/3qct536g/Index.m3u8
八大第一臺,www.aI2lIve.com/lIve/a9a5de21/jz8wfhfv/Index.m3u8
八大綜合,www.aI2lIve.com/lIve/a9a5de21/nh14pm05/Index.m3u8
三立台湾,www.aI2lIve.com/lIve/t6u5b1q4/66e1dd5c/Index.m3u8
三立都會,www.aI2lIve.com/lIve/t6u5b1q4/04bd1e96/Index.m3u8
衛視中文臺,www.aI2lIve.com/lIve/fadh3ct5/a121q1cc/Index.m3u8
東森綜合,www.aI2lIve.com/lIve/fadh3ct5/chn4krg1/Index.m3u8
東森超視,www.aI2lIve.com/lIve/fadh3ct5/996eaed4/Index.m3u8
東森購物台2,https://www.youtube.com/watch?v=_Vlzn9qAHD4
momo購物二台,https://www.youtube.com/watch?v=xbNWkUyxQGM
中天綜合HD,www.aI2lIve.com/lIve/a9a5de21/975ffqpt/Index.m3u8
东风卫视,www.aI2lIve.com/lIve/kwzq1rse/6b13bb2f/Index.m3u8
年代MUCH,www.aI2lIve.com/lIve/kwzq1rse/e1e0abbd/Index.m3u8
中天娱樂,www.aI2lIve.com/lIve/fadh3ct5/pg9ccptv/Index.m3u8
東森戲劇,www.aI2lIve.com/lIve/fchcah3u/g5n3j8kx/Index.m3u8
八大戲劇,www.aI2lIve.com/lIve/a9a5de21/1gx47f4w/Index.m3u8
TVBS-GHD,www.aI2lIve.com/lIve/t6u5b1q4/c7179894/Index.m3u8
緯來戲劇,www.aI2lIve.com/lIve/kwzq1rse/ncgscv3r/Index.m3u8
高点综合,www.aI2lIve.com/lIve/kwzq1rse/fmqkc4bh/Index.m3u8
三立INEWS,www.aI2lIve.com/lIve/fchcah3u/zhjnc3xr/Index.m3u8
東森購物台3,https://www.youtube.com/watch?v=Z50JFuNgvB0
東森購物台1,https://www.youtube.com/watch?v=VIJ3XIN6Q3M
momo購物一台,https://www.youtube.com/watch?v=_pZQ1Lk0xMA
壹電視綜合,www.aI2lIve.com/lIve/a9a5de21/fkb23jwt/Index.m3u8
年代新闻,www.aI2lIve.com/lIve/t6u5b1q4/67f088a8/Index.m3u8
東森新闻HD,www.aI2lIve.com/lIve/fchcah3u/94zf0c2v/Index.m3u8
中天新闻,www.aI2lIve.com/lIve/a9a5de21/8j108vcc/Index.m3u8
民視台湾新闻,www.aI2lIve.com/lIve/kwzq1rse/thkmtv99/Index.m3u8
三立新闻,www.aI2lIve.com/lIve/t6u5b1q4/5890d7c4/Index.m3u8
TVBS-NHD,www.aI2lIve.com/lIve/t6u5b1q4/1b82cf55/Index.m3u8
TVBSHD,www.aI2lIve.com/lIve/a9a5de21/qb4zc9s7/Index.m3u8
東森財經新闻,www.aI2lIve.com/lIve/fchcah3u/1cj0fxmv/Index.m3u8
非凡新闻,www.aI2lIve.com/lIve/a9a5de21/9ab92ec2/Index.m3u8
探索TW,www.aI2lIve.com/lIve/kwzq1rse/wm8wzgxz/Index.m3u8
探索高清,www.aI2lIve.com/lIve/kwzq1rse/fvptsnk3/Index.m3u8
衛視电影臺,www.aI2lIve.com/lIve/kwzq1rse/63t80c5p/Index.m3u8
東森电影,www.aI2lIve.com/lIve/fchcah3u/q6t7f6hg/Index.m3u8
緯來电影,www.aI2lIve.com/lIve/kwzq1rse/q9p24xqk/Index.m3u8
龍祥時代,www.aI2lIve.com/lIve/kwzq1rse/0xz20xk6/Index.m3u8
HBOHD,www.aI2lIve.com/lIve/kwzq1rse/84wnpj8g/Index.m3u8
東森洋片,www.aI2lIve.com/lIve/fadh3ct5/0kxhqv8q/Index.m3u8
AXN,www.aI2lIve.com/lIve/kwzq1rse/q1t3r233/Index.m3u8
好萊塢电影,www.aI2lIve.com/lIve/kwzq1rse/q0rskj6h/Index.m3u8
星衛电影HD,www.aI2lIve.com/lIve/kwzq1rse/6s69fnjz/Index.m3u8
CINEMAX,www.aI2lIve.com/lIve/kwzq1rse/w6stt0q8/Index.m3u8
緯來育樂,www.aI2lIve.com/lIve/kwzq1rse/vrn5bsmg/Index.m3u8
緯來體育,www.aI2lIve.com/lIve/kwzq1rse/spvjqjn9/Index.m3u8
FOXSPORTS1HD,www.aI2lIve.com/lIve/e95cebf9/1a74fff3/Index.m3u8
FOXSPORTS2HD,www.aI2lIve.com/lIve/e95cebf9/55de631b/Index.m3u8
ELEVENsports,www.aI2lIve.com/lIve/kwzq1rse/svs9236c/Index.m3u8
三立綜合,www.aI2lIve.com/lIve/kwzq1rse/8sw4bfgq/Index.m3u8
緯來日本,www.aI2lIve.com/lIve/kwzq1rse/5bd6dfb8/Index.m3u8
國兴衛視,www.aI2lIve.com/lIve/fadh3ct5/6zb3p58j/Index.m3u8
FOXHD,www.aI2lIve.com/lIve/8c33fa9b/c2pk36b8/Index.m3u8
JET綜合,www.aI2lIve.com/lIve/fadh3ct5/07t8z33z/Index.m3u8
台視新闻臺,www.aI2lIve.com/lIve/8c33fa9b/rmntpxs1/Index.m3u8
台視財經,www.aI2lIve.com/lIve/8c33fa9b/91113973/Index.m3u8
華視新聞資訊台,https://www.youtube.com/watch?v=wM0g8EoUZ_E
國家地理野生,www.aI2lIve.com/lIve/kwzq1rse/w7tx0758/Index.m3u8
TVN,www.aI2lIve.com/lIve/kwzq1rse/8wk7r3sc/Index.m3u8
DIscovery科學頻道HD,www.aI2lIve.com/lIve/kwzq1rse/0j9wgpsb/Index.m3u8
EYE戲劇,www.aI2lIve.com/lIve/kwzq1rse/rg68vjj0/Index.m3u8
壹電視新闻,www.aI2lIve.com/lIve/t6u5b1q4/69a0087b/Index.m3u8
愛爾達體育HD,www.aI2lIve.com/lIve/fadh3ct5/xx8jfqc9/Index.m3u8
愛爾達體育2台,www.aI2lIve.com/lIve/fadh3ct5/bxjgvrj3/Index.m3u8
